date, pm25, pm10, o3, no2, so2, co, psi
2017/6/14, 48, 22, 16, 14, 12, 5, 
2017/6/15, 51, 25, 18, 16, 3, 5, 
2017/6/16, 59, 28, 17, 13, 5, 5, 
2017/6/17, 58, 23, 12, 12, 5, 5, 
2017/6/18, 44, 16, 13, 11, 5, 5, 
2017/6/19, 37, 19, 22, 15, 7, 5, 
2017/6/20, 57, 29, 14, 15, 10, 5, 
2017/6/21, 64, 32, 15, 13, 5, 7, 
2017/6/22, 69, 29, 9, 12, 5, 6, 
2017/6/23, 56, 20, 18, 15, 10, 5, 
2017/6/24, 51, 27, 11, 14, 12, 6, 
2017/6/25, 61, 26, 35, 15, 9, 5, 
2017/6/26, 70, 35, 16, 16, 8, 5, 
2017/6/27, 55, 27, 18, 17, 6, 7, 
2017/6/28, 62, 27, 13, 14, 4, 4, 
2017/6/29, 60, 20, 24, 13, 4, 2, 
2017/6/30, 50, 16, 18, 12, 5, 3, 
2017/1/2, 39, 19, 10, 11, 1, 5, 
2017/1/3, 47, 15, 13, 8, 1, 3, 
2017/1/4, 31, 17, 13, 10, 1, 3, 
2017/1/5, 38, 21, 23, 10, 2, 3, 
2017/1/6, 58, 29, 24, 12, 6, 4, 
2017/1/7, 60, 25, 24, 8, 5, 4, 
2017/1/8, 52, 22, 27, 6, 2, 3, 
2017/1/9, 54, 24, 17, 5, 1, 4, 
2017/1/10, 48, 23, 16, 6, 1, 2, 
2017/1/11, 52, 30, 21, 10, 3, 4, 
2017/1/12, 87, 31, 29, 7, 1, 4, 
2017/1/13, 60, 26, 30, 10, 1, 4, 
2017/1/14, 59, 27, 27, 9, 2, 4, 
2017/1/15, 56, 22, 31, 13, 1, 3, 
2017/1/16, 51, 24, 31, 11, 2, 4, 
2017/1/17, 51, 22, 21, 11, 2, 3, 
2017/1/18, 42, 24, 18, 13, 2, 2, 
2017/1/19, 52, 21, 20, 14, 5, 3, 
2017/1/20, 48, 22, 13, 10, 6, 2, 
2017/1/21, 43, 14, 17, 5, 2, 3, 
2017/1/22, 27, 15, 12, 8, 1, 3, 
2017/1/23, 25, 14, 7, 12, 2, 5, 
2017/1/24, 33, 12, 13, 7, 2, 3, 
2017/1/25, 28, 16, 16, 7, 2, 3, 
2017/1/26, 35, 19, 19, 3, 1, 3, 
2017/1/27, 46, 24, 18, 5, 1, 2, 
2017/1/28, 44, 18, 18, 3, 1, 2, 
2017/1/29, 34, 16, 14, 4, 1, , 
2017/1/30, 26, 15, 16, 3, 1, , 
2017/1/31, 34, 19, 19, 6, 1, 3, 
2017/2/1, 46, 26, 17, 11, , 4, 
2017/2/2, 63, 26, 13, 9, , 3, 
2017/2/3, 41, 17, 16, 8, 2, 3, 
2017/2/4, 34, 20, 18, 7, 2, 3, 
2017/2/5, 35, 17, 16, 7, 2, 2, 
2017/2/6, 36, 18, 19, 8, 2, 3, 
2017/2/7, 41, 20, 20, 13, 3, 3, 
2017/2/8, 56, 30, 27, 12, 5, 3, 
2017/2/9, 68, 26, 26, 7, 2, 2, 
2017/2/10, 59, 23, 24, 2, 1, 2, 
2017/2/11, 46, 25, 27, 3, 1, 2, 
2017/2/12, 53, 25, 25, 6, 1, 2, 
2017/2/13, 49, 25, 23, 3, 1, 2, 
2017/2/14, 45, 18, 29, 5, 1, 1, 
2017/2/15, 31, 19, 28, 4, , 1, 
2017/2/16, 42, 25, 21, 5, , 3, 
2017/2/17, 49, 30, 9, 7, , 4, 
2017/2/18, 52, 31, 8, 6, , 4, 
2017/2/19, 56, 33, 7, 5, , 4, 
2017/2/20, 50, 24, 5, 6, 1, 4, 
2017/2/21, 44, 27, 10, 5, 1, 3, 
2017/2/22, 49, 23, 12, 8, 1, 4, 
2017/2/23, 51, 31, 2, 13, 2, 5, 
2017/2/24, 59, 26, 6, 7, 2, 3, 
2017/2/25, 46, 27, 5, 6, 1, 3, 
2017/2/26, 51, 20, 8, 4, 1, 3, 
2017/2/27, 33, 21, 13, 5, 1, 2, 
2017/2/28, 39, 23, 12, 8, 1, 3, 
2017/3/1, 31, 13, 18, 4, 1, 2, 
2017/3/2, 34, 23, 16, 5, 1, 2, 
2017/3/3, 44, 21, 15, 10, 1, 3, 
2017/3/4, 55, 28, 18, 4, 2, 2, 
2017/3/5, 61, 28, 16, 8, 3, 2, 
2017/3/6, 60, 25, 28, 8, 3, 2, 
2017/3/7, 55, 24, 28, 4, 2, 1, 
2017/3/8, 52, 27, 30, 4, 2, 1, 
2017/3/9, 65, 25, 24, 4, 2, 1, 
2017/3/10, 55, 26, 26, 5, , 1, 
2017/3/11, 56, 26, 39, 7, , 3, 
2017/3/12, 55, 26, 44, 10, 3, 2, 
2017/3/13, 71, 38, 38, 16, 5, 2, 
2017/3/14, 86, 35, 88, 18, 12, 3, 
2017/3/15, 83, 38, 35, 9, 8, 2, 
2017/3/16, 66, 29, 24, 16, 3, 3, 
2017/3/17, 63, 33, 34, 7, 2, 4, 
2017/3/18, 57, 32, 36, 10, 1, 2, 
2017/3/19, 68, 32, 15, 16, 1, 4, 
2017/3/20, 60, 29, 27, 15, 3, 2, 
2017/3/21, 61, 21, 15, 8, 3, 3, 
2017/3/22, 40, 23, 25, 6, 2, 4, 
2017/3/23, 56, 29, 33, 13, 4, , 
2017/3/24, 76, 38, 20, 10, 8, 4, 
2017/3/25, 71, 34, 19, 7, 3, 5, 
2017/3/26, 58, 23, 21, 6, 1, 3, 
2017/3/27, 47, 19, 15, 8, 2, 2, 
2017/3/28, 49, 32, 21, 14, 3, 4, 
2017/3/29, 60, 26, 11, 14, 6, 4, 
2017/3/30, 52, 28, 28, 19, 4, 7, 
2017/3/31, 67, 25, 12, 14, 3, 4, 
2016/10/1, 64, 31, 33, 7, 4, 4, 56
2016/10/2, 66, 33, 17, 12, 5, 4, 59
2016/10/3, 73, 33, 23, 12, 5, 5, 61
2016/10/4, 72, 40, 30, 15, 6, 6, 74
2016/10/5, 107, 46, 12, 20, 8, 6, 71
2016/10/6, 106, 39, 4, 15, 12, 6, 55
2016/10/7, 75, 23, 16, 11, 6, 4, 45
2016/10/8, 48, 24, 21, 12, 14, 4, 53
2016/10/9, 64, 29, 23, 12, 8, 5, 57
2016/10/10, 67, 25, 26, 9, 3, 3, 48
2016/10/11, 50, 20, 19, 7, 2, 2, 39
2016/10/12, 43, 22, 16, 10, 2, 3, 37
2016/10/13, 46, 20, 14, 8, 3, 3, 45
2016/10/14, 46, 19, 18, 9, 4, 3, 47
2016/10/15, 44, 18, 16, 4, 2, 3, 40
2016/10/16, 34, 14, 12, 9, 2, 3, 35
2016/10/17, 34, 19, 19, 13, 5, 4, 48
2016/10/18, 57, 21, 9, 15, 6, 3, 46
2016/10/19, 51, 30, 29, 19, 12, 6, 57
2016/10/20, 74, 34, 37, 21, 14, 5, 57
2016/10/21, 90, 43, 17, 17, 12, 5, 48
2016/10/22, 71, 32, 31, 13, 3, 5, 60
2016/10/23, 78, 40, 15, 16, 5, 5, 62
2016/10/24, 70, 29, 24, 19, 4, 5, 57
2016/10/25, 58, 18, 12, 23, 3, 1, 46
2016/10/26, 31, 14, 10, 18, 3, 4, 46
2016/10/27, 46, 29, 20, 22, 3, 7, 59
2016/10/28, 71, 44, 19, 13, 6, 7, 61
2016/10/29, 88, 24, 15, 14, 8, 4, 36
2016/10/30, 47, 26, 17, 14, 6, 5, 53
2016/10/31, 56, 23, 17, 16, 5, 5, 48
2016/11/1, 59, 22, 21, 12, 2, 5, 47
2016/11/2, 48, 20, 19, 10, 1, 4, 36
2016/11/3, 43, 17, 18, 12, 3, 4, 41
2016/11/4, 41, 23, 12, 12, 3, 5, 44
2016/11/5, 47, 15, 19, 8, 2, 4, 27
2016/11/6, 33, 23, 14, 15, 6, 6, 54
2016/11/7, 63, 31, 25, 17, 11, 7, 54
2016/11/8, 72, 38, 25, 14, 10, 6, 57
2016/11/9, 66, 32, 24, 17, 6, 6, 56
2016/11/10, 74, 32, 8, 15, 8, 6, 52
2016/11/11, 59, 28, 15, 14, 2, 6, 52
2016/11/12, 61, 23, 17, 10, 1, 4, 42
2016/11/13, 39, 20, 2, 14, 1, 5, 39
2016/11/14, 46, 20, 10, 9, 1, 5, 44
2016/11/15, 45, 23, 11, 15, 4, 4, 47
2016/11/16, 52, 21, 19, 16, 5, 4, 50
2016/11/17, 51, 25, 15, 15, 2, 4, 51
2016/11/18, 49, 35, 22, 21, 2, 8, 61
2016/11/19, 83, 40, 18, 16, 3, 5, 60
2016/11/20, 73, 25, 22, 10, 3, 4, 44
2016/11/21, 42, 23, 7, 18, 3, 4, 51
2016/11/22, 62, 21, 10, 14, 9, 4, 35
2016/11/23, 41, 23, 16, 13, 8, 5, 48
2016/11/24, 51, 23, 18, 14, 3, 5, 49
2016/11/25, 53, 26, 10, 13, 1, 5, 50
2016/11/26, 53, 24, 10, 8, 1, 6, 36
2016/11/27, 49, 13, 9, 8, 1, 4, 28
2016/11/28, 34, 15, 4, 9, 1, 4, 33
2016/11/29, 40, 17, 13, 8, , 4, 29
2016/11/30, 37, 17, 7, 13, 1, 4, 34
2016/12/1, 41, 17, 16, 9, 1, 4, 33
2016/12/2, 38, 18, 15, 14, 1, 4, 43
2016/12/3, 47, 30, 27, 12, 6, 4, 54
2016/12/4, 63, 25, 20, 9, 5, 3, 46
2016/12/5, 52, 27, 25, 11, 3, 4, 52
2016/12/6, 51, 23, 16, 8, 2, 4, 41
2016/12/7, 46, 20, 20, 9, 1, 4, 
2016/12/8, 40, 20, 9, 12, 1, 5, 
2016/12/9, 42, 21, 15, 10, 1, 5, 
2016/12/10, 42, 18, 15, 10, 1, 4, 
2016/12/11, 37, 14, 20, 9, 1, 4, 
2016/12/12, 35, 23, 30, 12, 1, 5, 
2016/12/13, 63, 25, 27, 14, 1, 5, 
2016/12/14, 57, 31, 28, 13, 1, 6, 
2016/12/15, 85, 34, 26, 10, 2, 5, 
2016/12/16, 73, 31, 15, 9, 2, 4, 
2016/12/17, 64, 22, 16, 8, 1, 4, 
2016/12/18, 36, 18, 18, 11, 1, 4, 
2016/12/19, 50, 18, 18, 8, 1, 4, 
2016/12/20, 28, 15, 19, 12, 1, 5, 
2016/12/21, 41, 21, 13, 12, 1, 4, 
2016/12/22, 41, 20, 12, 8, 1, 5, 
2016/12/23, 38, 14, 8, 8, 1, 4, 
2016/12/24, 37, 13, 13, 6, , 5, 
2016/12/25, 31, 14, 11, 7, , 5, 
2016/12/26, 27, 12, 11, 7, , 4, 
2016/12/27, 28, 13, 10, 7, , 5, 
2016/12/28, 33, 15, 12, 6, , 5, 
2016/12/29, 49, 26, 20, 11, 1, 5, 
2016/12/30, 44, 17, 13, 8, 1, 3, 
2016/12/31, 34, 20, 33, 12, 2, , 
2017/1/1, 39, 18, 20, 9, 1, 3, 
2016/7/1, 76, 38, 22, 10, 2, 3, 57
2016/7/2, 70, 32, 24, 10, 2, 3, 52
2016/7/3, 55, 27, 22, 11, 2, 2, 48
2016/7/4, 57, 26, 15, 7, 2, 1, 45
2016/7/5, 50, 22, 18, 6, 3, , 46
2016/7/6, 47, 24, 16, 11, 4, 2, 53
2016/7/7, 62, 22, 7, 12, 4, 1, 43
2016/7/8, 50, 30, 15, 7, 4, 2, 47
2016/7/9, 72, 23, 16, 7, 4, 1, 42
2016/7/10, 64, 32, 11, 9, 7, 2, 50
2016/7/11, 68, 22, 17, 9, 9, 2, 48
2016/7/12, 55, 22, 13, 18, 6, 4, 44
2016/7/13, 52, 31, 11, 17, 13, 6, 55
2016/7/14, 67, 32, 10, 13, 9, 7, 48
2016/7/15, 59, 28, 27, 13, 6, 6, 54
2016/7/16, 58, 26, 21, 12, 6, 4, 50
2016/7/17, 56, 31, 20, 20, 3, 7, 56
2016/7/18, 71, 25, 29, 10, 3, 4, 36
2016/7/19, 45, 19, 14, 14, 3, 6, 44
2016/7/20, 51, 28, 21, 15, 6, 5, 50
2016/7/21, 60, 33, 9, 16, 10, 6, 59
2016/7/22, 71, 25, 18, 11, 9, 4, 44
2016/7/23, 45, 21, 12, 9, 5, 5, 38
2016/7/24, 42, 20, 9, 13, 7, 5, 43
2016/7/25, 59, 29, 7, 12, 12, 5, 52
2016/7/26, 59, 32, 18, 11, 13, 7, 56
2016/7/27, 73, 32, 11, 15, 5, 5, 56
2016/7/28, 67, 30, 22, 10, 9, 6, 50
2016/7/29, 61, 27, 15, 8, 10, 5, 51
2016/7/30, 57, 33, 17, 8, 6, 6, 48
2016/7/31, 62, 32, 19, 15, 6, 5, 56
2016/8/1, 64, 23, 23, 15, 15, 4, 52
2016/8/2, 61, 27, 17, 14, 13, 4, 50
2016/8/3, 56, 24, 19, 13, 11, 4, 45
2016/8/4, 51, 23, 23, 14, 9, 5, 55
2016/8/5, 56, 27, 16, 14, 6, 5, 56
2016/8/6, 62, 35, 21, 12, 8, 5, 59
2016/8/7, 71, 34, 24, 15, 8, 4, 61
2016/8/8, 68, 41, 33, 14, 9, 6, 64
2016/8/9, 87, 28, 20, 12, 11, 3, 44
2016/8/10, 52, 25, 12, 16, 10, 4, 53
2016/8/11, 60, 29, 13, 14, 11, 4, 52
2016/8/12, 62, 31, 21, 15, 8, 4, 61
2016/8/13, 72, 31, 23, 12, 8, 4, 58
2016/8/14, 68, 27, 26, 13, 12, 3, 48
2016/8/15, 52, 18, 15, 9, 8, 3, 37
2016/8/16, 42, 23, 11, 12, 5, 3, 46
2016/8/17, 59, 38, 12, 9, 5, 5, 49
2016/8/18, 66, 22, 13, 10, 5, 2, 43
2016/8/19, 45, 23, 21, 11, 10, 3, 44
2016/8/20, 51, 22, 12, 9, 11, 3, 42
2016/8/21, 47, 20, 15, 13, 9, 3, 45
2016/8/22, 53, 35, 20, 19, 11, 6, 63
2016/8/23, 90, 34, 9, 15, 9, 4, 43
2016/8/24, 50, 18, 19, 18, 11, 3, 40
2016/8/25, 45, 45, 30, 16, 12, 9, 103
2016/8/26, 137, 79, 22, 21, 7, 10, 82
2016/8/27, 148, 59, 24, 22, 11, 7, 77
2016/8/28, 131, 58, 19, 17, 8, 6, 65
2016/8/29, 91, 30, 10, 19, 6, 4, 49
2016/8/30, 63, 32, 14, 20, 14, 6, 56
2016/8/31, 79, 36, 7, 22, 8, 6, 55
2016/9/1, 68, 28, 22, 19, 10, 5, 50
2016/9/2, 63, 33, 22, 21, 16, 5, 61
2016/9/3, 94, 43, 28, 20, 13, 4, 64
2016/9/4, 87, 47, 17, 25, 13, 4, 69
2016/9/5, 94, 28, 23, 18, 12, 4, 53
2016/9/6, 53, 21, 14, 12, 9, 3, 46
2016/9/7, 54, 24, 16, 13, 6, 3, 52
2016/9/8, 60, 30, 15, 12, 6, 4, 53
2016/9/9, 67, 22, 17, 16, 6, 4, 55
2016/9/10, 52, 23, 20, 13, 8, 4, 48
2016/9/11, 52, 24, 13, 21, 5, 5, 52
2016/9/12, 59, 30, 17, 15, 5, 6, 51
2016/9/13, 64, 20, 8, 12, 6, 4, 40
2016/9/14, 42, 28, 21, 12, 9, 5, 54
2016/9/15, 68, 27, 19, 12, 11, 3, 47
2016/9/16, 52, 23, 21, 10, 9, 3, 48
2016/9/17, 53, 33, 26, 9, 6, 4, 58
2016/9/18, 68, 21, 17, 11, 6, 3, 46
2016/9/19, 44, 18, 15, 8, 4, 3, 37
2016/9/20, 39, 19, 14, 11, 2, 3, 46
2016/9/21, 52, 34, 28, 15, 3, 6, 61
2016/9/22, 80, 30, 25, 13, 3, 4, 53
2016/9/23, 55, 27, 29, 18, 4, 4, 60
2016/9/24, 76, 31, 33, 12, 8, 3, 50
2016/9/25, 57, 28, 30, 13, 5, 4, 60
2016/9/26, 69, 37, 28, 20, 5, 4, 70
2016/9/27, 95, 42, 29, 13, 4, 4, 61
2016/9/28, 81, 28, 20, 12, 2, 3, 49
2016/9/29, 58, 36, 23, 14, 4, 5, 61
2016/9/30, 83, 33, 20, 12, 5, 4, 57
2016/4/1, 85, 40, 25, 5, 1, 4, 60
2016/4/2, 77, 30, 20, 6, 1, 3, 52
2016/4/3, 58, 26, 21, 5, 1, 4, 57
2016/4/4, 61, 25, 20, 5, 1, 3, 53
2016/4/5, 52, 22, 27, 6, 1, 3, 57
2016/4/6, 62, 26, 32, 7, 1, 3, 60
2016/4/7, 69, 30, 28, 6, 2, 4, 61
2016/4/8, 68, 31, 20, 12, 1, 5, 60
2016/4/9, 69, 32, 31, 8, 2, 5, 64
2016/4/10, 67, 28, 29, 12, 1, 4, 60
2016/4/11, 68, 46, 27, 15, 3, 5, 68
2016/4/12, 79, 36, 30, 15, 2, 5, 62
2016/4/13, 81, 36, 24, 17, 3, 6, 63
2016/4/14, 74, 29, 22, 17, 5, 4, 51
2016/4/15, 56, 26, 32, 20, 9, 6, 57
2016/4/16, 64, 32, 31, 12, 3, 5, 51
2016/4/17, 55, 27, 40, 18, 5, 5, 62
2016/4/18, 77, 35, 23, 6, 4, 4, 59
2016/4/19, 82, 30, 15, 10, 1, 10, 62
2016/4/20, 60, 30, 24, 5, 1, 4, 59
2016/4/21, 66, 32, 17, 11, 1, 4, 56
2016/4/22, 62, 32, 15, 14, , 5, 52
2016/4/23, 53, 31, 16, 21, 1, 4, 53
2016/4/24, 63, 24, 15, 18, 1, 2, 48
2016/4/25, 53, 32, 20, 22, 1, 5, 53
2016/4/26, 71, 45, 25, 23, 2, 6, 62
2016/4/27, 87, 45, 21, 22, 3, 7, 64
2016/4/28, 88, 49, 20, 23, 3, 7, 63
2016/4/29, 85, 46, 29, 30, 2, 9, 73
2016/4/30, 81, 43, 28, 10, 3, 9, 63
2016/5/1, 70, 31, 17, 12, 2, 3, 47
2016/5/2, 54, 40, 24, 11, 3, 7, 53
2016/5/3, 68, 30, 23, 8, 2, 3, 42
2016/5/4, 51, 25, 17, 11, 2, 4, 53
2016/5/5, 58, 35, 18, 15, 2, 6, 57
2016/5/6, 74, 39, 15, 14, 2, 8, 56
2016/5/7, 74, 36, 19, 18, 3, 7, 55
2016/5/8, 64, 35, 21, 17, 5, 6, 59
2016/5/9, 60, 24, 17, 12, 2, 3, 39
2016/5/10, 47, 25, 19, 22, 4, 6, 52
2016/5/11, 58, 28, 14, 33, 5, 8, 54
2016/5/12, 69, 37, 16, 25, 3, 6, 51
2016/5/13, 58, 35, 16, 25, 4, 5, 53
2016/5/14, 63, 30, 25, 22, 6, 4, 54
2016/5/15, 57, 29, 25, 20, 3, 4, 48
2016/5/16, 55, 40, 29, 33, 5, 8, 66
2016/5/17, 92, 47, 11, 22, 6, 5, 54
2016/5/18, 64, 32, 16, 27, 4, 5, 55
2016/5/19, 71, 31, 17, 18, 7, 4, 47
2016/5/20, 57, 28, 12, 14, 2, 3, 41
2016/5/21, 41, 16, 33, 14, 4, 2, 37
2016/5/22, 38, 23, 30, 17, 9, 2, 45
2016/5/23, 53, 29, 20, 17, 7, 2, 46
2016/5/24, 56, 21, 20, 17, 7, 3, 43
2016/5/25, 42, 21, 19, 17, 9, 3, 39
2016/5/26, 44, 18, 16, 17, 9, 3, 36
2016/5/27, 33, 19, 19, 16, 3, 3, 40
2016/5/28, 40, 21, 28, 16, 4, 6, 46
2016/5/29, 47, 27, 19, 18, 7, 4, 45
2016/5/30, 52, 25, 35, 17, 6, 3, 50
2016/5/31, 58, 37, 26, 16, 5, 3, 59
2016/6/1, 69, 33, 8, 29, 4, 6, 58
2016/6/2, 83, 45, 13, 28, 4, 8, 60
2016/6/3, 81, 39, 7, 29, 4, 4, 62
2016/6/4, 74, 36, 34, 20, 5, 4, 59
2016/6/5, 77, 33, 20, 18, 8, 3, 51
2016/6/6, 60, 32, 15, 21, 5, 4, 53
2016/6/7, 65, 37, 11, 23, 8, 6, 59
2016/6/8, 71, 39, 12, 27, 7, 6, 65
2016/6/9, 83, 37, 14, 25, 8, 5, 60
2016/6/10, 67, 30, 11, 21, 11, 4, 49
2016/6/11, 54, 25, 19, 15, 5, 5, 34
2016/6/12, 45, 29, 15, 19, 7, 6, 44
2016/6/13, 58, 36, 10, 23, 7, 7, 55
2016/6/14, 67, 38, 9, 23, 8, 5, 52
2016/6/15, 66, 31, 7, 23, 12, 4, 46
2016/6/16, 67, 27, 9, 15, 7, 6, 38
2016/6/17, 54, 20, 19, 17, 4, 5, 42
2016/6/18, 46, 28, 27, 11, 2, 6, 51
2016/6/19, 56, 26, 26, 14, 2, 6, 53
2016/6/20, 59, 28, 13, 23, 3, 4, 52
2016/6/21, 67, 36, 10, 22, 6, 5, 55
2016/6/22, 61, 29, 14, 14, 5, 5, 49
2016/6/23, 52, 22, 10, 15, 3, 4, 44
2016/6/24, 42, 23, 16, 12, 5, 4, 47
2016/6/25, 49, 19, 8, 14, 4, 3, 39
2016/6/26, 45, 22, 10, 13, 2, 3, 38
2016/6/27, 46, 19, 19, 14, 6, 2, 43
2016/6/28, 50, 28, 26, 14, 8, 3, 52
2016/6/29, 64, 34, 31, 15, 4, 3, 55
2016/6/30, 69, 39, 22, 13, 4, 3, 57
2016/1/4, 39, 20, 8, 5, 2, 3, 36
2016/1/5, 36, 19, 10, 3, , 3, 36
2016/1/6, 32, 20, 10, 3, , 2, 41
2016/1/7, 37, 22, 10, 3, , 1, 38
2016/1/8, 34, 21, 10, 3, , 1, 39
2016/1/9, 37, 19, 10, 4, 2, 2, 41
2016/1/10, 37, 19, 7, 5, 2, 3, 44
2016/1/11, 40, 19, 9, 2, 2, 4, 40
2016/1/12, 33, 19, 10, 3, 2, 5, 44
2016/1/13, 44, 20, 8, 4, 2, 6, 41
2016/1/14, 38, 22, 5, 7, 2, 7, 43
2016/1/15, 43, 35, 7, 8, 2, 9, 57
2016/1/16, 57, 29, 6, 5, 2, 3, 49
2016/1/17, 46, 25, 7, 8, , 5, 53
2016/1/18, 52, 28, 8, 3, 2, 3, 52
2016/1/19, 47, 22, 7, 6, 2, 3, 48
2016/1/20, 47, 20, 8, 3, 2, 1, 40
2016/1/21, 40, 22, 6, 5, 2, 2, 48
2016/1/22, 42, 20, 7, 4, , 1, 37
2016/1/23, 31, 19, 13, 3, , 1, 40
2016/1/24, 39, 19, 11, 8, , 2, 43
2016/1/25, 35, 21, 10, 8, , 1, 44
2016/1/26, 38, 19, 11, 3, , 2, 44
2016/1/27, 33, 18, 11, 5, 2, 1, 45
2016/1/28, 44, 24, 13, 4, 2, 4, 48
2016/1/29, 44, 19, 17, 5, 2, 2, 38
2016/1/30, 35, 19, 17, 6, 2, 2, 40
2016/1/31, 36, 16, 14, 3, 3, 1, 37
2016/2/1, 39, 18, 14, 5, 3, 2, 39
2016/2/2, 40, 20, 17, 6, 3, 4, 47
2016/2/3, 42, 20, 14, 5, 3, 3, 37
2016/2/4, 31, 20, 11, 7, 3, 2, 40
2016/2/5, 33, 20, 19, 2, , 1, 40
2016/2/6, 40, 20, 29, 1, , 2, 44
2016/2/7, 41, 25, 27, 2, , 2, 56
2016/2/8, 55, 29, 22, 4, 3, 2, 59
2016/2/9, 62, 24, 18, 5, 3, 2, 48
2016/2/10, 45, 16, 16, 2, 3, 2, 28
2016/2/11, 29, 17, 15, 4, 3, 2, 41
2016/2/12, 35, 21, 15, 2, 3, 1, 37
2016/2/13, 36, 22, 15, 6, 3, 2, 42
2016/2/14, 41, 21, 18, 3, , 2, 47
2016/2/15, 43, 22, 18, 2, 3, 2, 47
2016/2/16, 47, 22, 24, 2, 3, 2, 54
2016/2/17, 52, 28, 19, 7, 3, 4, 54
2016/2/18, 56, 21, 11, 9, 2, 3, 32
2016/2/19, 31, 17, 15, 6, 2, 5, 43
2016/2/20, 47, 22, 19, 5, 2, 4, 51
2016/2/21, 45, 20, 18, 4, 3, 3, 49
2016/2/22, 44, 20, 16, 3, 3, 3, 50
2016/2/23, 41, 22, 9, 7, 3, 3, 47
2016/2/24, 51, 19, 19, 4, 3, 3, 46
2016/2/25, 43, 25, 20, 3, 3, 3, 51
2016/2/26, 44, 25, 18, 3, 3, 4, 49
2016/2/27, 42, 23, 19, 1, 3, 3, 47
2016/2/28, 43, 25, 15, 2, 3, 3, 50
2016/2/29, 44, 24, 16, 3, 2, 3, 49
2016/3/1, 45, 23, 17, 3, 1, 3, 51
2016/3/2, 47, 22, 16, 2, 1, 2, 51
2016/3/3, 45, 23, 15, 2, 1, 2, 47
2016/3/4, 45, 19, 18, 3, 1, 2, 42
2016/3/5, 36, 20, 17, 1, 1, 2, 41
2016/3/6, 40, 19, 16, 4, , 3, 45
2016/3/7, 44, 22, 15, 8, , 4, 51
2016/3/8, 48, 22, 17, 3, , 4, 44
2016/3/9, 44, 24, 13, 12, 1, 4, 50
2016/3/10, 59, 27, 17, 4, 1, 3, 48
2016/3/11, 49, 20, 16, 4, 1, 3, 47
2016/3/12, 41, 20, 17, 4, 1, 4, 47
2016/3/13, 42, 22, 20, 4, 1, 4, 54
2016/3/14, 53, 24, 20, 3, 1, 4, 54
2016/3/15, 50, 20, 27, 5, 1, 3, 54
2016/3/16, 49, 23, 28, 3, 1, 3, 57
2016/3/17, 58, 26, 24, 6, 1, 3, 59
2016/3/18, 62, 26, 30, 4, 1, 3, 60
2016/3/19, 64, 27, 30, 3, 1, 4, 61
2016/3/20, 62, 31, 29, 9, 1, 4, 61
2016/3/21, 66, 31, 26, 10, 1, 4, 59
2016/3/22, 62, 30, 34, 13, 1, 5, 62
2016/3/23, 66, 30, 33, 4, 1, 3, 59
2016/3/24, 62, 27, 29, 8, 1, 6, 61
2016/3/25, 57, 27, 24, 9, 1, 6, 57
2016/3/26, 60, 30, 26, 2, 1, 3, 59
2016/3/27, 63, 30, 28, 3, 1, 3, 58
2016/3/28, 58, 37, 32, 5, 1, 5, 72
2016/3/29, 91, 52, 32, 6, 2, 5, 74
2016/3/30, 105, 46, 26, 3, 1, 4, 71
2016/3/31, 74, 40, 23, 3, 1, 5, 66
2015/10/1, 182, 105, 30, 15, 2, 18, 170
2015/10/2, 154, 82, 32, 18, 2, 12, 116
2015/10/3, 183, 87, 25, 14, 4, 16, 170
2015/10/4, 118, 73, 29, 11, 2, 9, 85
2015/10/5, 160, 97, 26, 13, 2, 12, 155
2015/10/6, 175, 72, 21, 13, 2, 9, 90
2015/10/7, 113, 48, 12, 17, 2, 9, 77
2015/10/8, 102, 52, 29, 15, 2, 9, 88
2015/10/9, 122, 53, 23, 12, 2, 6, 84
2015/10/10, 110, 50, 38, 8, 2, 5, 90
2015/10/11, 125, 62, 31, 12, 2, 7, 107
2015/10/12, 149, 71, 31, 12, 2, 10, 126
2015/10/13, 156, 67, 19, 11, 2, 10, 92
2015/10/14, 124, 49, 26, 11, 2, 9, 80
2015/10/15, 107, 60, 36, 13, 3, 14, 110
2015/10/16, 153, 62, 26, 13, 3, 8, 90
2015/10/17, 117, 58, 36, 12, 3, 7, 118
2015/10/18, 138, 78, 23, 13, 2, 8, 116
2015/10/19, 143, 62, 22, 14, 2, 8, 107
2015/10/20, 122, 65, 31, 12, 3, 13, 118
2015/10/21, 152, 58, 28, 12, 2, 5, 78
2015/10/22, 101, 62, 45, 12, 2, 7, 155
2015/10/23, 166, 117, 26, 14, 2, 14, 178
2015/10/24, 185, 88, 28, 12, 2, 13, 144
2015/10/25, 170, 86, 42, 14, 3, 15, 156
2015/10/26, 177, 85, 45, 13, 2, 13, 129
2015/10/27, 158, 59, 28, 11, 2, 11, 78
2015/10/28, 99, 29, 25, 6, 2, 5, 52
2015/10/29, 54, 20, 23, 10, 2, 3, 53
2015/10/30, 48, 19, 16, 9, 2, 4, 49
2015/10/31, 46, 26, 22, 11, 3, 5, 60
2015/11/1, 60, 24, 13, 11, 2, 5, 55
2015/11/2, 53, 24, 22, 14, 2, 5, 57
2015/11/3, 62, 29, 16, 14, 3, 5, 62
2015/11/4, 72, 45, 31, 16, 4, 7, 81
2015/11/5, 113, 54, 27, 18, 6, 8, 81
