date, pm25, pm10, o3, no2, so2, co, psi
2018/2/23, 51, 26, 8, 13, 2, 5, 
2018/2/24, 39, 21, 13, 11, 2, 3, 
2018/2/25, 50, 33, 12, 14, , 3, 
2018/2/26, 59, 38, 9, 10, 1, 3, 
2018/2/27, 52, 24, 8, 6, 1, 3, 
2018/2/28, 41, 21, 8, 7, 1, 2, 
2018/3/1, 44, 19, 8, 10, 1, 2, 
2018/3/2, 37, 17, 11, 7, 1, 2, 
2018/3/3, 37, 18, 12, 12, 1, 3, 
2018/3/4, 44, 18, 10, 7, 1, 3, 
2018/3/5, 43, 23, 12, 10, 1, 3, 
2018/3/6, 50, 20, 6, 14, 1, 3, 
2018/3/7, 36, 19, 7, 14, 1, 3, 
2018/3/8, 40, 22, 9, 7, 1, 2, 
2018/3/9, 49, 23, 10, 4, 1, 2, 
2018/3/10, 45, 29, 14, 5, , 3, 
2018/3/11, 54, 30, 13, 5, , 3, 
2018/3/12, 61, 29, 11, 6, , 3, 
2018/3/13, 53, 25, 12, 10, 1, 2, 
2018/3/14, 53, 27, 17, 11, 1, 2, 
2018/3/15, 54, 23, 15, 9, 2, 3, 
2018/3/16, 46, 19, 14, 7, 1, , 
2018/3/17, 38, 17, 13, 7, 1, , 
2018/3/18, 41, 20, 12, 8, 2, 3, 
2018/3/19, 45, 19, 12, 18, 2, 3, 
2018/3/20, 41, 27, 15, 30, 3, 3, 
2018/3/21, 70, 26, 12, 14, 3, 2, 
2018/3/22, 45, 20, 11, 14, 1, 2, 
2018/3/23, 48, 20, 15, 13, 1, 3, 
2018/3/24, 47, 28, 16, 9, 1, 3, 
2018/3/25, 53, 20, 15, 15, 1, 3, 
2018/3/26, 44, 18, 10, 25, 1, 5, 
2018/3/27, 39, 21, 23, 31, 2, 8, 
2018/3/28, 47, 25, 14, 26, 2, 7, 
2018/3/29, 53, , , , , , 
2017/10/1, 52, 21, 15, 14, 7, 5, 
2017/10/2, 50, 26, 9, 20, 8, 7, 
2017/10/3, 73, 21, 8, 18, 7, 4, 
2017/10/4, 37, 16, 18, 17, 9, 5, 
2017/10/5, 43, 18, 11, 17, 6, 5, 
2017/10/6, 50, 26, 34, 18, 4, 7, 
2017/10/7, 73, 23, 17, 20, 4, 5, 
2017/10/8, 58, 22, 16, 18, 4, 6, 
2017/10/9, 46, 14, 14, 13, 6, 3, 
2017/10/10, 35, 14, 17, 13, 10, 4, 
2017/10/11, 36, 14, 5, 16, 14, 4, 
2017/10/12, 39, 17, 20, 17, 18, 4, 
2017/10/13, 47, 16, 17, 15, 14, 3, 
2017/10/14, 40, 28, 29, 19, 13, 7, 
2017/10/15, 77, 23, 23, 18, 14, 4, 
2017/10/16, 54, 21, 29, 18, 17, 4, 
2017/10/17, 58, 21, 48, 12, 15, 4, 
2017/10/18, 56, 23, 37, 16, 9, 4, 
2017/10/19, 67, 37, 26, 28, 11, 5, 
2017/10/20, 97, 33, 29, 21, 13, 5, 
2017/10/21, 78, 38, 24, 18, 11, 5, 
2017/10/22, 80, 29, 20, 17, 12, 5, 
2017/10/23, 70, 34, 15, 28, 7, 6, 
2017/10/24, 90, 40, 42, 26, 8, 7, 
2017/10/25, 88, 33, 25, 28, 6, 7, 
2017/10/26, 82, 39, 16, 26, 12, 7, 
2017/10/27, 82, 26, 32, 17, 7, 6, 
2017/10/28, 59, 23, 20, 21, 4, 5, 
2017/10/29, 49, 18, 16, 18, 3, 6, 
2017/10/30, 37, 15, 16, 17, 1, 5, 
2017/10/31, 45, 26, 27, 19, 3, 3, 
2017/11/1, 71, 26, 16, 23, 9, 3, 
2017/11/2, 63, 24, 15, 20, 14, 3, 
2017/11/3, 50, 16, 21, 16, 13, 8, 
2017/11/4, 41, 15, 18, 12, 7, 8, 
2017/11/5, 36, 15, 10, 23, 7, 8, 
2017/11/6, 55, 24, 10, 21, 9, 6, 
2017/11/7, 52, 22, 17, 12, 5, 5, 
2017/11/8, 32, 15, 27, 16, 2, 5, 
2017/11/9, 46, 15, 14, 20, 2, 5, 
2017/11/10, 35, 17, 8, 20, 3, 8, 
2017/11/11, 49, 20, 18, 12, 5, 8, 
2017/11/12, 46, 14, 22, 20, 6, 5, 
2017/11/13, 49, 22, 10, 17, 8, 6, 
2017/11/14, 38, 15, 19, 20, 5, 6, 
2017/11/15, 50, 25, 23, 22, 6, 7, 
2017/11/16, 73, 21, 15, 20, 6, 5, 
2017/11/17, 45, 19, 31, 19, 11, 5, 
2017/11/18, 47, 18, 27, 15, 4, 6, 
2017/11/19, 43, 20, 22, 19, 5, 6, 
2017/11/20, 55, 21, 8, 23, 5, 6, 
2017/11/21, 57, 23, 23, 19, 5, 6, 
2017/11/22, 56, 19, 7, 13, 2, 5, 
2017/11/23, 33, 11, 13, 10, 1, 4, 
2017/11/24, 21, 15, 16, 13, 2, 5, 
2017/11/25, 27, 14, 14, 12, 2, 5, 
2017/11/26, 35, 12, 8, 11, 2, 5, 
2017/11/27, 28, 12, 26, 9, , 5, 
2017/11/28, 31, 14, 27, 9, 1, 5, 
2017/11/29, 32, 11, 31, 7, 2, 5, 
2017/11/30, 22, 15, 26, 13, 2, 5, 
2017/12/1, 38, 16, 30, 13, 4, 5, 
2017/12/2, 39, 19, 33, 11, 6, , 
2017/12/3, 39, 19, 23, 15, 4, 5, 
2017/12/4, 48, 25, 21, 14, 4, 5, 
2017/12/5, 57, 22, 30, 20, 8, , 
2017/12/6, 57, 19, 17, 17, 6, 5, 
2017/12/7, 35, 14, 18, 10, 2, 5, 
2017/12/8, 24, 11, 14, 15, 2, 5, 
2017/12/9, 39, 27, 31, 14, 2, 6, 
2017/12/10, 67, 28, 27, 15, 2, 6, 
2017/12/11, 57, 23, 20, 21, 2, 6, 
2017/12/12, 54, 20, 29, 18, 2, 7, 
2017/12/13, 53, 20, 35, 19, 3, 6, 
2017/12/14, 58, 26, 26, 17, 4, 6, 
2017/12/15, 57, 22, 18, 16, 3, 7, 
2017/12/16, 57, 22, 25, 8, 2, 5, 
2017/12/17, 42, 25, 26, 14, 2, 5, 
2017/12/18, 57, 29, 26, 16, 2, 6, 
2017/12/19, 47, 23, 28, 16, , 6, 
2017/12/20, 58, 30, 34, 12, 2, 6, 
2017/12/21, 63, 29, 30, 16, 2, 6, 
2017/12/22, 54, 16, 37, 10, 3, 5, 
2017/12/23, 35, 14, 23, 8, 2, 5, 
2017/12/24, 21, 14, 23, 10, 2, 4, 
2017/12/25, 36, 14, 24, 14, 3, 5, 
2017/12/26, 31, 15, 20, 24, 3, 6, 
2017/12/27, 46, 16, 18, 19, 4, 5, 
2017/12/28, 33, 18, 13, 13, 3, 5, 
2017/12/29, 46, 19, 10, 13, 2, 4, 
2017/12/30, 46, 16, 8, 13, 2, 5, 
2017/12/31, 28, 10, 19, 13, 3, 3, 
2017/7/1, 24, 14, 13, 11, 5, 5, 
2017/7/2, 37, 15, 10, 13, 7, 5, 
2017/7/3, 39, 14, 15, 12, 12, 5, 
2017/7/4, 34, 13, 8, 14, 10, 5, 
2017/7/5, 28, 13, 13, 12, 8, 5, 
2017/7/6, 40, 14, 16, 13, 5, 4, 
2017/7/7, 38, 17, 16, 14, 6, 4, 
2017/7/8, 51, 16, 15, 10, 6, 3, 
2017/7/9, 34, 11, 15, 13, 6, 4, 
2017/7/10, 30, 14, 12, 17, 12, 4, 
2017/7/11, 42, 13, 7, 12, 9, 4, 
2017/7/12, 29, 15, 13, 15, 3, 4, 
2017/7/13, 45, 18, 6, 19, 4, 5, 
2017/7/14, 57, 22, 15, 15, 6, 6, 
2017/7/15, 60, 20, 15, 8, 5, 3, 
2017/7/16, 37, 13, 24, 9, 2, 4, 
2017/7/17, 48, 20, 19, 14, 4, , 
2017/7/18, 53, 18, 17, 12, 4, , 
2017/7/19, 41, 14, 15, 13, 5, , 
2017/7/20, 37, 16, 21, 10, 5, 4, 
2017/7/21, 41, 18, 18, 8, 5, 4, 
2017/7/22, 43, 18, 18, 8, 5, 4, 
2017/7/23, 44, 16, 17, 8, 4, 4, 
2017/7/24, 46, 20, 22, 10, 4, 4, 
2017/7/25, 57, 25, 21, 11, 4, 4, 
2017/7/26, 64, 25, 24, 15, 4, , 
2017/7/27, 66, 23, 25, 11, 4, 4, 
2017/7/28, 59, 24, 19, 12, 4, 4, 
2017/7/29, 49, 15, 15, 10, 5, 4, 
2017/7/30, 36, 15, 13, 9, 5, , 
2017/7/31, 35, 19, 18, 11, 5, 4, 
2017/8/1, 52, 24, 27, 10, 4, 3, 
2017/8/2, 62, 25, 25, 11, 4, 4, 
2017/8/3, 55, 20, 22, 12, 4, 4, 
2017/8/4, 50, 20, 23, 11, 4, , 
2017/8/5, 55, 20, 18, 9, 4, 5, 
2017/8/6, 42, 16, 7, 13, 5, 5, 
2017/8/7, 40, 16, 9, 12, 6, 4, 
2017/8/8, 38, 14, 15, 10, 6, 4, 
2017/8/9, 25, 16, 12, 15, 7, 6, 
2017/8/10, 47, 14, 7, 14, 5, 5, 
2017/8/11, 35, 17, 6, 17, 7, 6, 
2017/8/12, 40, 15, 10, 14, 15, 5, 
2017/8/13, 39, 14, 13, 11, 8, 5, 
2017/8/14, 39, 14, 10, 12, 4, 5, 
2017/8/15, 29, 16, 17, 14, 5, 5, 
2017/8/16, 49, 21, 20, 14, 6, 5, 
2017/8/17, 52, 19, 15, 16, 2, 6, 
2017/8/18, 52, 20, 13, 13, 3, 4, 
2017/8/19, 41, 15, 13, 10, 3, 4, 
2017/8/20, 31, 13, 12, 10, 4, 5, 
2017/8/21, 33, 16, 12, 12, 5, 5, 
2017/8/22, 33, 18, 23, 12, 5, 4, 
2017/8/23, 54, 21, 16, 11, 4, , 
2017/8/24, 48, 17, 12, 10, 5, , 
2017/8/25, 34, 11, 15, 9, 4, 3, 
2017/8/26, 24, 12, 15, 9, 5, 4, 
2017/8/27, 33, 17, 12, 12, 5, 4, 
2017/8/28, 45, 24, 8, 15, 8, 7, 
2017/8/29, 62, 16, 19, 15, 7, 5, 
2017/8/30, 35, 18, 17, 14, 5, 6, 
2017/8/31, 37, 13, 21, 7, 4, 4, 
2017/9/1, 41, 23, 28, 9, 3, 5, 
2017/9/2, 64, 23, 18, 6, 3, 4, 
2017/9/3, 48, 18, 15, 9, 4, 4, 
2017/9/4, 45, 18, 13, 11, 4, 3, 
2017/9/5, 40, 17, 5, 15, 4, 3, 
2017/9/6, 49, , , , , , 
2017/9/11, 63, 26, 40, 14, 7, 5, 
2017/9/12, 71, 29, 27, 12, 4, 3, 
2017/9/13, 68, 25, 17, 14, 3, 5, 
2017/9/14, 57, 23, 9, 20, 6, 5, 
2017/9/15, 63, 22, 14, 15, 9, 4, 
2017/9/16, 49, 15, 16, 8, 9, 3, 
2017/9/17, 25, 11, 10, 13, 3, 4, 
2017/9/18, 29, 16, 7, 20, 4, 10, 
2017/9/19, 51, 21, 11, 19, 9, 8, 
2017/9/20, 47, 14, 8, 11, 11, 6, 
2017/9/21, 26, 14, 22, 11, 9, 7, 
2017/9/22, 46, 21, 20, 14, 5, 7, 
2017/9/23, 59, 21, 21, 13, 5, 7, 
2017/9/24, 56, 19, 20, 18, 6, 6, 
2017/9/25, 52, 20, 11, 17, 5, 3, 
2017/9/26, 39, 31, 16, 22, 6, 4, 
2017/9/27, 73, 23, 22, 23, 13, 4, 
2017/9/28, 62, 22, 13, 20, 10, 2, 
2017/9/29, 46, 16, 15, 16, 10, 3, 
2017/9/30, 38, 17, 6, 16, 10, 5, 
2017/4/1, 55, 18, 23, 15, 4, 5, 
2017/4/2, 43, 16, 20, 14, 5, 3, 
2017/4/3, 38, 14, 24, 15, 5, 4, 
2017/4/4, 37, 14, 23, 12, 5, 4, 
2017/4/5, 31, 12, 32, 15, 3, 3, 
2017/4/6, 41, 15, 26, 14, 3, 3, 
2017/4/7, 31, 21, 11, 29, 5, 4, 
2017/4/8, 57, 26, 32, 26, 13, 6, 
2017/4/9, 66, 25, 16, 25, 7, 6, 
2017/4/10, 69, 25, 32, 25, 19, 5, 
2017/4/11, 68, 23, 19, 20, 11, 4, 
2017/4/12, 45, 15, 8, 19, 8, 4, 
2017/4/13, 41, 20, 15, 19, 6, 6, 
2017/4/14, 35, 17, 16, 15, 3, 4, 
2017/4/15, 35, 23, 39, 15, 2, 5, 
2017/4/16, 57, 21, 21, 16, 3, 4, 
2017/4/17, 45, 26, 19, 21, 4, 5, 
2017/4/18, 51, 21, 38, 36, 5, 6, 
2017/4/19, 73, 38, 25, 34, 11, 7, 
2017/4/20, 90, 40, 20, 25, 9, 8, 
2017/4/21, 85, 20, 24, 17, 6, 4, 
2017/4/22, 41, 20, 19, 26, 7, 5, 
2017/4/23, 64, 23, 10, 24, 12, 5, 
2017/4/24, 54, 29, 11, 28, 7, 9, 
2017/4/25, 83, 35, 15, 33, 9, 7, 
2017/4/26, 77, 21, 27, 23, 14, 4, 
2017/4/27, 47, 19, 26, 26, 9, 5, 
2017/4/28, 48, 21, 9, 30, 15, 5, 
2017/4/29, 70, 35, 26, 23, 19, 7, 
2017/4/30, 74, 19, 20, 15, 8, 4, 
2017/5/1, 37, 19, 8, 26, 8, 6, 
2017/5/2, 61, 21, 11, 26, 15, 5, 
2017/5/3, 62, 22, 12, 22, 16, 4, 
2017/5/4, 54, 29, 20, 22, 11, 7, 
2017/5/5, 74, 23, 23, 20, 8, 5, 
2017/5/6, 57, 28, 24, 25, 13, 6, 
2017/5/7, 69, 22, 28, 23, 15, 5, 
2017/5/8, 59, 18, 16, 15, 15, 4, 
2017/5/9, 36, 13, 7, 14, 6, 4, 
2017/5/10, 33, 16, 10, 13, 9, 5, 
2017/5/11, 43, 16, 10, 18, 9, 5, 
2017/5/12, 48, 18, 10, 16, 10, 5, 
2017/5/13, 45, 16, 17, 14, 7, 4, 
2017/5/14, 29, 13, 9, 16, 5, 3, 
2017/5/15, 43, 16, 14, 15, 8, 4, 
2017/5/16, 37, 14, 16, 13, 7, 3, 
2017/5/17, 38, 15, 11, 10, 5, 3, 
2017/5/18, 32, 13, 12, 13, 6, 3, 
2017/5/19, 34, 16, 15, 11, 5, 3, 
2017/5/20, 40, 16, 14, 12, 4, 4, 
2017/5/21, 41, 14, 9, 16, 5, 4, 
2017/5/22, 32, 12, 15, 13, 6, 3, 
2017/5/23, 31, 14, 9, 15, 4, 4, 
2017/5/24, 39, 16, 10, 15, 4, 6, 
2017/5/25, 46, 17, 9, 15, 5, 3, 
2017/5/26, 44, 21, 11, 18, 5, 7, 
2017/5/27, 60, 20, 9, 11, 5, 3, 
2017/5/28, 36, 11, 16, 10, 4, 2, 
2017/5/29, 22, 14, 5, 18, 4, 3, 
2017/5/30, 42, 21, 14, 18, 18, 5, 
2017/5/31, 56, 17, 11, 18, 14, 3, 
2017/6/1, 42, 12, 12, 15, 12, 3, 
2017/6/2, 25, 12, 17, 11, 9, 3, 
2017/6/3, 27, 13, 21, 12, 7, 3, 
2017/6/4, 34, 15, 11, 12, 6, 3, 
2017/6/5, 37, 19, 15, 11, 6, 3, 
2017/6/6, 53, 21, 22, 14, 8, 3, 
2017/6/7, 55, 18, 17, 10, 5, 3, 
2017/6/8, 44, 16, 20, 9, 5, 3, 
2017/6/9, 40, 17, 16, 11, 5, 3, 
2017/6/10, 41, 16, 16, 12, 10, 3, 
2017/6/11, 33, 12, 18, 13, 9, 4, 
2017/6/12, 29, 12, 17, 13, 7, , 
2017/6/13, 31, 16, 16, 19, 7, 4, 
2017/6/14, 42, 14, 18, 17, 15, 4, 
2017/6/15, 39, 19, 12, 18, 5, 5, 
2017/6/16, 51, 19, 19, 13, 6, 4, 
2017/6/17, 43, 12, 14, 13, 6, 3, 
2017/6/18, 34, 12, 11, 11, 8, 4, 
2017/6/19, 25, 13, 19, 14, 7, 4, 
2017/6/20, 40, 17, 13, 18, 9, 4, 
2017/6/21, 51, 23, 14, 15, 6, 6, 
2017/6/22, 60, 18, 7, 14, 6, 4, 
2017/6/23, 41, 14, 15, 14, 12, 5, 
2017/6/24, 42, 17, 11, 18, 14, 5, 
2017/6/25, 45, 19, 30, 21, 11, 5, 
2017/6/26, 60, 24, 6, 22, 7, 5, 
2017/6/27, 47, 21, 21, 18, 5, 8, 
2017/6/28, 60, 24, 9, 17, 5, 7, 
2017/6/29, 48, 14, 15, 13, 7, 4, 
2017/6/30, 30, 10, 15, 11, 5, , 
2017/1/2, 35, 15, 9, 12, 2, 7, 
2017/1/3, 33, 13, 13, 11, 2, 5, 
2017/1/4, 27, 13, 14, 9, 2, 5, 
2017/1/5, 27, 16, 15, 18, 4, 6, 
2017/1/6, 50, 19, 22, 17, 10, 6, 
2017/1/7, 44, 19, 28, 12, 8, 6, 
2017/1/8, 47, 18, 24, 11, 5, 7, 
2017/1/9, 44, 23, 18, 13, 4, 6, 
2017/1/10, 53, 23, 14, 16, 3, 6, 
2017/1/11, 55, 23, 21, 13, 4, 6, 
2017/1/12, 56, 24, 24, 19, 4, 5, 
2017/1/13, 69, 26, 22, 18, 6, 5, 
2017/1/14, 55, 25, 26, 12, 6, 5, 
2017/1/15, 55, 20, 29, 13, 3, 6, 
2017/1/16, 41, 24, 28, 19, 4, 7, 
2017/1/17, 55, 20, 17, 17, 4, 6, 
2017/1/18, 40, 16, 19, 17, 2, 7, 
2017/1/19, 40, 16, 11, 17, 3, 8, 
2017/1/20, 42, 18, 10, 17, 7, 6, 
2017/1/21, 34, 12, 13, 8, 2, 6, 
2017/1/22, 27, 13, 5, 12, 2, 7, 
2017/1/23, 21, 12, 4, 12, 2, 8, 
2017/1/24, 22, 10, 10, 10, 2, 6, 
2017/1/25, 22, 15, 12, 8, , 5, 
2017/1/26, 38, 19, 15, 9, 2, 6, 
2017/1/27, 43, 21, 16, 8, 2, 6, 
2017/1/28, 38, 15, 16, 7, 2, 5, 
2017/1/29, 32, 14, 11, 9, , 6, 
2017/1/30, 28, 14, 11, 11, 2, 5, 
2017/1/31, 38, 18, 16, 11, 2, 5, 
2017/2/1, 45, 25, 23, 14, 3, 5, 
2017/2/2, 67, 23, 20, 12, 4, 5, 
2017/2/3, 38, 13, 18, 12, 2, 4, 
2017/2/4, 32, 14, 21, 10, 2, 5, 
2017/2/5, 33, 13, 19, 10, 3, 5, 
2017/2/6, 29, 14, 17, 15, 2, 6, 
2017/2/7, 35, 17, 21, 18, 2, 7, 
2017/2/8, 53, 24, 28, 19, 3, 8, 
2017/2/9, 64, 22, 26, 11, 2, 5, 
2017/2/10, 54, 23, 24, 11, 2, 5, 
2017/2/11, 50, 27, 27, 8, 1, 6, 
2017/2/12, 55, 27, 24, 10, 1, 5, 
2017/2/13, 50, 30, 22, 10, 1, 4, 
2017/2/14, 50, 19, 18, 14, 1, 4, 
2017/2/15, 32, 20, 20, 14, 1, 4, 
2017/2/16, 47, 27, 18, 13, 1, 4, 
2017/2/17, 47, 22, 15, 12, 2, 5, 
2017/2/18, 47, 23, 18, 9, 2, 4, 
2017/2/19, 50, 21, 15, 10, 1, 5, 
2017/2/20, 41, 17, 12, 12, 2, 5, 
2017/2/21, 42, 20, 18, 9, 1, 5, 
2017/2/22, 44, 16, 18, 18, 2, 5, 
2017/2/23, 42, 22, 5, 21, 3, 6, 
2017/2/24, 51, 15, 12, 15, 3, 5, 
2017/2/25, 39, 18, 16, 10, 1, 5, 
2017/2/26, 41, 16, 14, 9, 2, 4, 
2017/2/27, 34, 19, 11, 11, 2, 4, 
2017/2/28, 46, 17, 10, 9, 2, 4, 
2017/3/1, 24, 12, 14, 6, 1, 2, 
2017/3/2, 36, 23, 12, 11, 1, 4, 
2017/3/3, 44, 18, 9, 16, 1, 6, 
2017/3/4, 49, 25, 17, 10, 1, 5, 
2017/3/5, 60, 25, 18, 14, 3, 5, 
2017/3/6, 57, 22, 27, 17, 3, 5, 
2017/3/7, 59, 23, 26, 12, 4, 5, 
2017/3/8, 55, 27, 30, 14, 2, 5, 
2017/3/9, 69, 26, 23, 10, 2, 4, 
2017/3/10, 54, 24, 25, 12, 2, 4, 
2017/3/11, 57, 22, 30, 19, 2, 5, 
2017/3/12, 53, 27, 36, 20, 7, 6, 
2017/3/13, 78, 33, 31, 21, 8, 5, 
2017/3/14, 70, 26, 43, 29, 20, 6, 
2017/3/15, 76, 27, 33, 14, 15, 4, 
2017/3/16, 52, 26, 22, 24, 4, 6, 
2017/3/17, 65, 29, 34, 17, 4, 6, 
2017/3/18, 69, 25, 33, 16, 3, 6, 
2017/3/19, 68, 23, 19, 17, 3, 6, 
2017/3/20, 42, 18, 32, 20, 2, 6, 
2017/3/21, 55, 18, 13, 15, 4, 6, 
2017/3/22, 36, 22, 22, 14, 2, 6, 
2017/3/23, 62, 23, 36, 21, 7, 4, 
2017/3/24, 69, 32, 30, 21, 13, 5, 
2017/3/25, 62, 24, 29, 13, 3, 7, 
2017/3/26, 59, 18, 20, 12, 2, 6, 
2017/3/27, 38, 19, 8, 17, 3, 8, 
2017/3/28, 39, 19, 17, 21, 3, 6, 
2017/3/29, 47, 22, 7, 21, 4, 7, 
2017/3/30, 48, 20, 18, 25, 5, 7, 
2017/3/31, 59, 25, 15, 27, 4, 7, 
2016/10/1, 61, 21, 22, 12, 5, 5, 56
2016/10/2, 62, 26, 10, 19, 5, 5, 59
2016/10/3, 67, 27, 21, 15, 6, 5, 61
2016/10/4, 76, 40, 21, 26, 10, 5, 74
2016/10/5, 97, 36, 12, 14, 11, 5, 71
2016/10/6, 89, 29, 3, 15, 8, 3, 55
2016/10/7, 54, 18, 16, 13, 5, 2, 45
2016/10/8, 48, 20, 15, 17, 8, 3, 53
2016/10/9, 57, 21, 21, 14, 7, 3, 57
2016/10/10, 57, 20, 23, 9, 2, 2, 48
2016/10/11, 47, 16, 22, 8, 2, 3, 39
2016/10/12, 35, 16, 15, 9, 2, 4, 37
2016/10/13, 33, 16, 9, 14, 4, 2, 45
2016/10/14, 46, 18, 14, 12, 7, 2, 47
2016/10/15, 47, 16, 8, 10, 7, 3, 40
2016/10/16, 37, 13, 8, 13, 6, 2, 35
2016/10/17, 38, 16, 12, 9, 5, 4, 48
2016/10/18, 41, 17, 8, 14, 6, 5, 46
2016/10/19, 48, 21, 18, 17, 10, 6, 57
2016/10/20, 61, 23, 18, 20, 8, 2, 57
2016/10/21, 60, 20, 14, 12, 5, 2, 48
2016/10/22, 39, 19, 28, 14, 2, 1, 60
2016/10/23, 68, 31, 8, 22, 4, 3, 62
2016/10/24, 77, 32, 17, 23, 4, 4, 57
2016/10/25, 71, 21, 15, 15, 5, 1, 46
2016/10/26, 49, 20, 7, 13, 7, 2, 46
2016/10/27, 49, 21, 10, 25, 4, 2, 59
2016/10/28, 70, 31, 9, 18, 7, 4, 61
2016/10/29, 71, 17, 10, 14, 8, 2, 36
2016/10/30, 34, 18, 11, 16, 7, 2, 53
2016/10/31, 56, 19, 12, 16, 10, 2, 48
2016/11/1, 56, 18, 17, 17, 4, 6, 47
2016/11/2, 46, 17, 13, 13, 3, 6, 36
2016/11/3, 31, 13, 11, 15, 3, 3, 41
2016/11/4, 38, 17, 6, 15, 4, 4, 44
2016/11/5, 42, 14, 14, 8, 5, 1, 27
2016/11/6, 25, 20, 7, 17, 4, 4, 54
2016/11/7, 66, 23, 13, 15, 10, 7, 54
2016/11/8, 55, 25, 24, 18, 12, 6, 57
2016/11/9, 63, 24, 15, 18, 7, 5, 56
2016/11/10, 60, 22, 11, 18, 4, 11, 52
2016/11/11, 53, 19, 17, 17, 2, 10, 52
2016/11/12, 53, 19, 14, 15, 3, 5, 42
2016/11/13, 42, 16, 3, 17, 3, 4, 39
2016/11/14, 38, 15, 16, 13, 2, 4, 44
2016/11/15, 44, 16, 7, 15, 5, 5, 47
2016/11/16, 47, 19, 13, 20, 7, 3, 50
2016/11/17, 51, 22, 16, 21, 3, 5, 51
2016/11/18, 50, 23, 10, 23, 3, 9, 61
2016/11/19, 67, 23, 17, 19, 4, 6, 60
2016/11/20, 64, 17, 17, 12, 4, 5, 44
2016/11/21, 36, 18, 7, 18, 10, 5, 51
2016/11/22, 55, 17, 7, 13, 12, 4, 35
2016/11/23, 34, 15, 15, 17, 9, 7, 48
2016/11/24, 48, 20, 23, 19, 6, 6, 49
2016/11/25, 46, 19, 12, 16, 2, 8, 50
2016/11/26, 50, 17, 13, 10, 2, 9, 36
2016/11/27, 33, 10, 12, 9, 1, 4, 28
2016/11/28, 24, 11, 5, 10, 1, 5, 33
2016/11/29, 31, 13, 17, 7, 1, 4, 29
2016/11/30, 25, 12, 10, 13, 2, 5, 34
2016/12/1, 29, 12, 13, 12, 3, 5, 33
2016/12/2, 32, 14, 10, 16, 5, 6, 43
2016/12/3, 46, 22, 19, 17, 11, 7, 54
2016/12/4, 53, 16, 15, 10, 5, 7, 46
2016/12/5, 41, 20, 22, 19, 6, 8, 52
2016/12/6, 61, 23, 18, 15, 5, 6, 41
2016/12/7, 43, 17, 25, 11, 2, 6, 
2016/12/8, 37, 16, 11, 13, 1, 6, 
2016/12/9, 35, 14, 19, 8, 1, 5, 
2016/12/10, 33, 14, 17, 7, , 5, 
2016/12/11, 32, 12, 19, 7, 2, 5, 
2016/12/12, 26, 17, 29, 14, 2, 6, 
2016/12/13, 56, 20, 26, 15, 2, 6, 
2016/12/14, 50, 22, 26, 10, 2, 6, 
2016/12/15, 71, 29, 25, 21, 4, 6, 
2016/12/16, 79, 29, 11, 18, 5, , 
2016/12/17, 62, 18, 15, 11, 2, 6, 
2016/12/18, 34, 14, 19, 10, 1, 6, 
2016/12/19, 39, 13, 18, 7, 1, 5, 
2016/12/20, 20, 11, 24, 11, 2, 5, 
2016/12/21, 31, 14, 13, 16, 2, 6, 
2016/12/22, 33, 16, 12, 12, , 7, 
2016/12/23, 36, 11, 14, 11, 1, 6, 
2016/12/24, 26, 10, 14, 6, 1, 5, 
2016/12/25, 23, 10, 13, 5, 1, 5, 
2016/12/26, 19, 9, 10, 8, , 5, 
2016/12/27, 20, 10, 6, 13, , 6, 
2016/12/28, 33, 12, 6, 15, 1, 6, 
2016/12/29, 45, 22, 20, 13, 1, 6, 
2016/12/30, 33, 11, 12, 11, 1, 6, 
2016/12/31, 28, 15, 28, 19, , , 
2017/1/1, 33, 16, 11, 15, 2, 5, 
2016/7/1, 58, 27, 22, 11, 3, 4, 57
2016/7/2, 58, 29, 24, 8, 3, 3, 52
2016/7/3, 52, 24, 21, 10, 3, 4, 48
2016/7/4, 47, 19, 14, 8, 4, 3, 45
2016/7/5, 41, 16, 11, 10, 4, 4, 46
2016/7/6, 39, 19, 13, 12, 7, 4, 53
2016/7/7, 52, 17, 9, 14, 5, 2, 43
2016/7/8, 38, 17, 15, 12, 6, 2, 47
2016/7/9, 41, 15, 15, 12, 4, 2, 42
2016/7/10, 33, 15, 6, 16, 6, 3, 50
2016/7/11, 42, 16, 14, 14, 6, 3, 48
2016/7/12, 40, 15, 6, 16, 6, 3, 44
2016/7/13, 45, 20, 5, 18, 11, 4, 55
2016/7/14, 56, 18, 5, 15, 7, 5, 48
2016/7/15, 45, 18, 24, 19, 8, 5, 54
2016/7/16, 59, 19, 31, 16, 8, 4, 50
2016/7/17, 48, 20, 10, 24, 4, 5, 56
2016/7/18, 59, 18, 17, 12, 5, 3, 36
2016/7/19, 31, 14, 9, 20, 6, 4, 44
2016/7/20, 47, 20, 14, 19, 10, 3, 50
2016/7/21, 49, 22, 3, 25, 9, 5, 59
2016/7/22, 64, 19, 9, 17, 7, 4, 44
2016/7/23, 38, 13, 6, 15, 4, 4, 38
2016/7/24, 34, 15, 4, 20, 6, 4, 43
2016/7/25, 44, 21, 3, 17, 10, 3, 52
2016/7/26, 51, 22, 13, 16, 5, 5, 56
2016/7/27, 58, 23, 10, 17, 4, 3, 56
2016/7/28, 60, 20, 15, 17, 6, 3, 50
